URL,Parent URL
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/2040-0705.htm,https://library.soton.ac.uk/az.php??a=a
https://www.ciltinternational.org,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://search.proquest.com/daai?accountid=13963,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/1757-4323.htm,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/cancerbio,https://library.soton.ac.uk/az.php??a=a
https://www.gov.uk/government/organisations/environment-agency,https://library.soton.ac.uk/az.php??a=a
https://humanitiesebook.org/,https://library.soton.ac.uk/az.php??a=a
https://www.europa.eu,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/2056-3515.htm,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.sciencemag.org/collections/coronavirus?intcmp=ghd_cov,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://onlinelibrary.wiley.com/book/10.1002/9780470012505/topics,https://library.soton.ac.uk/az.php??a=a
https://www.asil.org/resources,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.sciencedirect.com/science/referenceworks/9780080431529,https://library.soton.ac.uk/az.php??a=a
https://artuk.org/,https://library.soton.ac.uk/az.php??a=a
https://www.dublincore.org/,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/statistics,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/physchem#,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/0040-0912.htm,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/pathmechdis,https://library.soton.ac.uk/az.php??a=a
https://www.fems.org/,https://library.soton.ac.uk/az.php??a=a
https://www.eps.org,https://library.soton.ac.uk/az.php??a=a
https://www.theengineer.co.uk/,https://library.soton.ac.uk/az.php??a=a
https://www.data-archive.ac.uk/managing-data/,https://library.soton.ac.uk/az.php??a=a
https://casebooks.lib.cam.ac.uk/,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/linguist,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.british-history.ac.uk/,https://library.soton.ac.uk/az.php??a=a
https://www.bl.uk/social-welfare,https://library.soton.ac.uk/az.php??a=a
https://www.anatomy.tv/deeplink?entityID=https://webauth.soton.ac.uk/shibboleth&target=https://www.anatomy.tv,https://library.soton.ac.uk/az.php??a=a
https://www.campaignlive.co.uk/,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/physiol,https://library.soton.ac.uk/az.php??a=a
https://www.bailii.org/,https://library.soton.ac.uk/az.php??a=a
https://worldwide.espacenet.com/advancedSearch?locale=en_EP,https://library.soton.ac.uk/az.php??a=a
https://www.bergfashionlibrary.com,https://library.soton.ac.uk/az.php??a=a
https://eudocs.lib.byu.edu/index.php/Main_Page,https://library.soton.ac.uk/az.php??a=a
https://dblp.uni-trier.de/,https://library.soton.ac.uk/az.php??a=a
https://ec.europa.eu/eurostat/data/database,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://search.proquest.com/asfa/search?accountid=13963&language=en,https://library.soton.ac.uk/az.php??a=a
 softwarecenter:SoftwareID=ScopeId_143890BA-EFC1-4987-96F1-C65DAA98D275/Application_3128615b-df25-4495-a7c3-715dc2742788 ,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://go.gale.com/ps/start.do?p=FTHA&u=unisoton,https://library.soton.ac.uk/az.php??a=a
https://arxiv.org/,https://library.soton.ac.uk/az.php??a=a
http://arxiv.org/corr/home,https://library.soton.ac.uk/az.php??a=a
"https://soton.idm.oclc.org/login?url=https://search.ebscohost.com/login.aspx?authtype=ip,shib&profile=ehost&defaultdb=sbh",https://library.soton.ac.uk/az.php??a=a
https://www.ceh.ac.uk/,https://library.soton.ac.uk/az.php??a=a
https://app.wileydigitalarchives.com/baas/detail/BSAUFA002-C0005-BO0000900,https://library.soton.ac.uk/az.php??a=a
http://login.incites.clarivate.com/?auth=ShibbolethIdPForm2_IC2ESI&entityID=https://webauth.soton.ac.uk/shibboleth&ShibFederation=ukFederation,https://library.soton.ac.uk/az.php??a=a
https://library.soton.ac.uk/data,https://library.soton.ac.uk/az.php??a=a
https://imagesonline.bl.uk/?service=page&action=show_home_page&language=en,https://library.soton.ac.uk/az.php??a=a
http://chisatotamabayashi.com/,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/0309-0566.htm,https://library.soton.ac.uk/az.php??a=a
https://www.bl.uk/catalogues-and-collections/digital-collections,https://library.soton.ac.uk/az.php??a=a
https://www.nlm.nih.gov/bsd/uniform_requirements.html,https://library.soton.ac.uk/az.php??a=a
http://gnosis.org/library/dss/dss.htm,https://library.soton.ac.uk/az.php??a=a
https://adsoftheworld.com/,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://search.proquest.com/espm/search?accountid=13963&language=en,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://heinonline.org/HOL/Index?collection=usjournals&set_as_cursor=clear,https://library.soton.ac.uk/az.php??a=a
https://www.dlf.org.uk,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/lawsocsci,https://library.soton.ac.uk/az.php??a=a
https://www.doaj.org/,https://library.soton.ac.uk/az.php??a=a
https://booth.lse.ac.uk/,https://library.soton.ac.uk/az.php??a=a
https://site.ebrary.com/lib/soton/home.action,https://library.soton.ac.uk/az.php??a=a
https://www.echr.coe.int/,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/loi/arla,https://library.soton.ac.uk/az.php??a=a
https://bluemountain.princeton.edu/bluemtn/cgi-bin/bluemtn,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/genom,https://library.soton.ac.uk/az.php??a=a
https://www.dcc.ac.uk/resources/curation-reference-manual/completed-chapters,https://library.soton.ac.uk/az.php??a=a
https://digimap.edina.ac.uk/aerial,https://library.soton.ac.uk/az.php??a=a
 https://www.youtube.com/watch?v=TJztLQg07lY,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://video.alexanderstreet.com/channel/education-in-video,https://library.soton.ac.uk/az.php??a=a
http://ft.com/UniSouthampton,https://library.soton.ac.uk/az.php??a=a
https://aerade.cranfield.ac.uk/,https://library.soton.ac.uk/az.php??a=a
https://arlis.net/,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/1746-5265.htm,https://library.soton.ac.uk/az.php??a=a
https://apastyle.apa.org/instructional-aids/tutorials-webinars,https://library.soton.ac.uk/az.php??a=a
http://library.soton.ac.uk/ld.php?content_id=27172845,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://search.proquest.com/fii,https://library.soton.ac.uk/az.php??a=a
https://www.asce.org/,https://library.soton.ac.uk/az.php??a=a
https://www.britishgeotech.org/,https://library.soton.ac.uk/az.php??a=a
https://www.dcc.ac.uk/resources/metadata-standards,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.womensvoicesandlifewriting.amdigital.co.uk/,https://library.soton.ac.uk/az.php??a=a
https://library.soton.ac.uk/coursera,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/pharmtox,https://library.soton.ac.uk/az.php??a=a
https://www.citethemrightonline.com,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://search.alexanderstreet.com/shmu,https://library.soton.ac.uk/az.php??a=a
https://ecbot.science.kew.org/?_gl=1*1n1x6dh*_ga*MTYxOTE5NDE1Ny4xNjk4ODM3ODY1*_ga_ZVV2HHW7P6*MTY5OTAxNzc3MS4yLjEuMTY5OTAxNzg2MC4wLjAuMA..*_ga_S65ZS9BH8P*MTY5OTAxNzc3MS4yLjEuMTY5OTAxNzg2MC4wLjAuMA..,https://library.soton.ac.uk/az.php??a=a
https://www.heritagegateway.org.uk/Gateway/Resource_Desc.aspx?resourceID=1,https://library.soton.ac.uk/az.php??a=a
https://www.bl.uk/business-and-management,https://library.soton.ac.uk/az.php??a=a
https://www.amazon.co.uk/,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.bloomsburycollections.com/,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://bsol.bsigroup.com/,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://search.proquest.com/americanperiodicals/?accountid=13963,https://library.soton.ac.uk/az.php??a=a
https://www.southampton.ac.uk/isolutions/students/away-from-campus.page,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/ecolsys,https://library.soton.ac.uk/az.php??a=a
"https://soton.idm.oclc.org/login?url=https://search.ebscohost.com/login.aspx?authtype=ip,shib&profile=hlthdbases&defaultdb=amed",https://library.soton.ac.uk/az.php??a=a
 https://adsabs.github.io/help/,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://heinonline.org/HOL/Index?collection=cscreports&set_as_cursor=clear,https://library.soton.ac.uk/az.php??a=a
https://portal.igpublish.com/iglibrary/database?dtbs=bep,https://library.soton.ac.uk/az.php??a=a
https://aas.org,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=http://www.churchillarchive.com/,https://library.soton.ac.uk/az.php??a=a
https://institutions.exacteditions.com/blm/politics,https://library.soton.ac.uk/az.php??a=a
https://china-data-online.com,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://heinonline.org/HOL/Index?collection=cfr,https://library.soton.ac.uk/az.php??a=a
https://www.bsigroup.com/en-GB/topics/supporting-our-clients-and-content-partners/?utm_source=pardot&utm_medium=email&utm_campaign=+SM-STAN-SUB-PRM-DRM-2011-2012,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/financial,https://library.soton.ac.uk/az.php??a=a
https://www.acm.org/,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.oxfordreference.com/view/10.1093/acref/9780195123715.001.0001/acref-9780195123715,https://library.soton.ac.uk/az.php??a=a
http://library.soton.ac.uk/tutorials/ovid,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://brill.com/,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/fluid,https://library.soton.ac.uk/az.php??a=a
https://elhleics.omeka.net/,https://library.soton.ac.uk/az.php??a=a
https://www.cambridge.org/core/help/user-guides-and-videos,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/1321-7348.htm,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.cambridge.org/core/what-we-publish/elements,https://library.soton.ac.uk/az.php??a=a
https://digimap.edina.ac.uk/global,https://library.soton.ac.uk/az.php??a=a
http://www.empire.amdigital.co.uk/Help/PageByPage,https://library.soton.ac.uk/az.php??a=a
https://library.soton.ac.uk/tutorials/wok,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/bioeng,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/1756-137X.htm,https://library.soton.ac.uk/az.php??a=a
https://www.architecture.com/,https://library.soton.ac.uk/az.php??a=a
https://www.ams-net.org/ddm/index.php,https://library.soton.ac.uk/az.php??a=a
https://www.bl.uk/manuscripts/,https://library.soton.ac.uk/az.php??a=a
https://digimap.edina.ac.uk/marine,https://library.soton.ac.uk/az.php??a=a
https://archiveshub.jisc.ac.uk/,https://library.soton.ac.uk/az.php??a=a
https://esbiomech.org/,https://library.soton.ac.uk/az.php??a=a
https://webauth.soton.ac.uk/idp/profile/Shibboleth/SSO?target=cookie&shire=https://sounds.bl.uk/Shibboleth.sso/SAML/POST&providerId=https://sounds.bl.uk/shibboleth,https://library.soton.ac.uk/az.php??a=a
http://dss.collections.imj.org.il/project,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://search.proquest.com/biologicalsciences/search?accountid=13963&language=en,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/astro,https://library.soton.ac.uk/az.php??a=a
https://www.bshaa.com/,https://library.soton.ac.uk/az.php??a=a
http://library.soton.ac.uk/tutorials/ev,https://library.soton.ac.uk/az.php??a=a
https://network.bepress.com/,https://library.soton.ac.uk/az.php??a=a
https://ukdataservice.ac.uk/learning-hub/research-data-management/,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.oxfordreference.com/views/BOOK_SEARCH.html?book=t84&subject=s23,https://library.soton.ac.uk/az.php??a=a
https://www.artsprofessional.co.uk/,https://library.soton.ac.uk/az.php??a=a
https://global.csmar.com/,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www-degruyter-com.soton.idm.oclc.org/search?query=*&sortBy=mostrecent&documentTypeFacet=book&publisherFacet=De+Gruyter%7EDe+Gruyter+Mouton%7EDe+Gruyter+Oldenbourg%7EDe+Gruyter+Saur%7EBirkh%C3%A4user%7EDeutscher+Kunstverlag%7ED%C3%BCsseldorf+University+Press%7EJovis%7EKlaus+Schwarz+Verlag,https://library.soton.ac.uk/az.php??a=a
https://institutions.exacteditions.com/blm/activism,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/food,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/0002-1466.htm,https://library.soton.ac.uk/az.php??a=a
http://www.archivesportaleurope.net/,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://heinonline.org/HOL/Index?collection=abajournals&set_as_cursor=clear,https://library.soton.ac.uk/az.php??a=a
https://www.bloomsburyfashioncentral.com,https://library.soton.ac.uk/az.php??a=a
https://www.bloomsburycollections.com/help,https://library.soton.ac.uk/az.php??a=a
https://bancroft.berkeley.edu/digitalscriptorium/,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/economics,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://portal.acm.org/dl.cfm?coll=portal&dl=ACM,https://library.soton.ac.uk/az.php??a=a
https://www.evidence.nhs.uk/,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/publhealth,https://library.soton.ac.uk/az.php??a=a
https://www.ajr.org.uk/,https://library.soton.ac.uk/az.php??a=a
https://www.gov.uk/government/organisations/department-for-communities-and-local-government/about/statistics,https://library.soton.ac.uk/az.php??a=a
 https://library.soton.ac.uk/DeGruyter,https://library.soton.ac.uk/az.php??a=a
https://www.josephus.org/,https://library.soton.ac.uk/az.php??a=a
https://www-proquest-com.soton.idm.oclc.org/cbcacomplete/fromDatabasesLayer?accountid=13963,https://library.soton.ac.uk/az.php??a=a
https://covid-evidence.org/,https://library.soton.ac.uk/az.php??a=a
https://eppi.ioe.ac.uk/cms/Default.aspx?tabid=56,https://library.soton.ac.uk/az.php??a=a
https://edina.ac.uk/Login/digimap?idp=https://webauth.soton.ac.uk/shibboleth,https://library.soton.ac.uk/az.php??a=a
https://cedb.asce.org/,https://library.soton.ac.uk/az.php??a=a
https://www.epo.org/,https://library.soton.ac.uk/az.php??a=a
https://library.soton.ac.uk/offcampus_access,https://library.soton.ac.uk/az.php??a=a
https://www.aimbe.org/,https://library.soton.ac.uk/az.php??a=a
https://avalon.law.yale.edu/,https://library.soton.ac.uk/az.php??a=a
https://www.bl.uk/bipc/dbandpubs/intpropres/index.html,https://library.soton.ac.uk/az.php??a=a
https://www.gov.uk/government/organisations/department-for-transport,https://library.soton.ac.uk/az.php??a=a
https://library.soton.ac.uk/ebooks,https://library.soton.ac.uk/az.php??a=a
https://www.epistemonikos.org/en/,https://library.soton.ac.uk/az.php??a=a
https://ash.org.uk/resources,https://library.soton.ac.uk/az.php??a=a
https://www.getty.edu/research/tools/bha/,https://library.soton.ac.uk/az.php??a=a
https://southampton.epexio.com/,https://library.soton.ac.uk/az.php??a=a
https://etana.org/abzubib,https://library.soton.ac.uk/az.php??a=a
https://player.bfi.org.uk/subscription,https://library.soton.ac.uk/az.php??a=a
https://www.bcs.org//,https://library.soton.ac.uk/az.php??a=a
https://theclergydatabase.org.uk/jsp/search/index.jsp,https://library.soton.ac.uk/az.php??a=a
https://www.connectedhistories.org,https://library.soton.ac.uk/az.php??a=a
http://courtofficers.ctsdh.luc.edu/,https://library.soton.ac.uk/az.php??a=a
https://soton.idm.oclc.org/login?url=https://onlinelibrary.wiley.com/book/10.1002/9780470670590,https://library.soton.ac.uk/az.php??a=a
